league,season,team,player,nation,pos,age,born,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10
GER-Bundesliga,2024 - 2025,Holstein Kiel,Phil Harres,GER,FW,22,2002,-0.4333355,-0.4808818,0.7164441,-0.23629478,0.45513535,-0.22770217,-0.7845148,-0.37078866,-0.25864312,0.6405914
GER-Bundesliga,2024 - 2025,Holstein Kiel,Shuto Machino,JPN,"FW,MF",24,1999,-0.0640402,-0.4406598,0.38446456,0.49597225,-0.0384892,-0.22079045,-0.423099,-0.13063411,-0.027262736,0.6607723
GER-Bundesliga,2024 - 2025,Holstein Kiel,Steven Skrzybski,GER,"MF,FW",31,1992,-0.3554462,-0.37670493,0.18517953,0.295834,0.08661885,0.20963591,-0.28704888,-0.20552026,-0.19124095,0.6753142
GER-Bundesliga,2024 - 2025,Holstein Kiel,Timo Becker,GER,DF,27,1997,0.48500153,0.19980913,0.2594757,-0.5552582,-0.27585685,0.1135343,-0.08663315,-0.6342267,-0.51166385,0.48040813
GER-Bundesliga,2024 - 2025,Leverkusen,Aleix García,ESP,MF,27,1997,-0.03326542,-0.21640676,-0.44617146,0.2842875,-0.2781541,0.61864316,0.12236392,0.30022886,-0.49839607,0.75161564
GER-Bundesliga,2024 - 2025,Leverkusen,Edmond Tapsoba,BFA,DF,25,1999,0.66845703,0.017687116,-0.2650006,-0.43824935,-0.3357142,0.06849781,0.65678865,-0.08191341,-0.46926308,0.32477123
GER-Bundesliga,2024 - 2025,Leverkusen,Exequiel Palacios,ARG,MF,25,1998,-0.4348189,-0.29764348,-0.6057118,-0.20024797,0.00588468,0.87161535,0.12662159,0.23258829,-0.4868372,0.6073954
GER-Bundesliga,2024 - 2025,Leverkusen,Florian Wirtz,GER,"MF,FW",21,2003,0.52293956,-0.056911852,0.014715369,0.7061311,0.20411588,0.7846636,-0.16951478,0.38743463,0.14115171,-0.22786391
GER-Bundesliga,2024 - 2025,Leverkusen,Granit Xhaka,SUI,MF,31,1992,0.4550979,0.40959775,-0.82671136,0.40587047,-0.57434183,0.64624286,0.34337595,0.4396659,-0.6763568,0.102103636
GER-Bundesliga,2024 - 2025,Leverkusen,Jeremie Frimpong,NED,"DF,MF",23,2000,0.286584,0.022820912,0.2549299,0.36030355,0.6416547,-0.28940192,-0.14711498,0.10229029,-0.61094743,0.3101416
GER-Bundesliga,2024 - 2025,Leverkusen,Jonathan Tah,GER,DF,28,1996,0.56235176,-0.070175074,-0.089296125,-0.23814225,-0.75873196,-0.60339624,0.6447419,0.47914433,-0.31982183,0.7305002
GER-Bundesliga,2024 - 2025,Leverkusen,Nathan Tella,NGA,"MF,FW",25,1999,-0.24962708,-0.4778272,0.26844132,0.005978729,0.59228545,0.53124195,-0.2678301,-0.25787982,-0.48583657,0.40690437
GER-Bundesliga,2024 - 2025,Leverkusen,Patrik Schick,CZE,FW,28,1996,-0.9229325,-0.62140983,0.74090385,-0.071034014,0.08110111,-0.522637,-0.43769795,0.78191763,0.14849234,0.6597379
GER-Bundesliga,2024 - 2025,Leverkusen,Piero Hincapié,ECU,DF,22,2002,0.59787345,0.43998587,-0.30315146,-0.05980712,-0.07837626,-0.35736728,0.19374391,0.20656829,-0.6768986,0.26173416
GER-Bundesliga,2024 - 2025,Leverkusen,Robert Andrich,GER,"MF,DF",29,1994,-0.21261744,-0.20496322,-0.091319844,-0.45817134,-0.43823925,0.3371338,0.04888223,-0.03876307,-0.3981929,0.39300767
GER-Bundesliga,2024 - 2025,Leverkusen,Victor Boniface,NGA,FW,23,2000,-0.8409239,-0.83952993,0.46857634,-0.44958586,0.6449971,0.48817006,-0.43522528,0.17767671,-0.06360992,0.63690144
GER-Bundesliga,2024 - 2025,Mainz 05,Andreas Hanche-Olsen,NOR,DF,27,1997,-0.09723212,-0.28429922,0.34298936,-0.7170466,-0.711979,0.34434795,-0.0923931,-0.37662718,-0.60556644,0.7163522
GER-Bundesliga,2024 - 2025,Mainz 05,Anthony Caci,FRA,DF,27,1997,0.44232103,0.41988498,-0.43796936,0.32569066,0.32413307,0.10119325,-0.44369245,-0.38315922,-0.4524794,0.08471365
GER-Bundesliga,2024 - 2025,Mainz 05,Danny da Costa,GER,DF,31,1993,0.51253235,0.06214817,-0.12757285,-0.44868425,-0.39485744,0.5418077,0.06431305,-0.5220213,-0.5974923,0.53085726
GER-Bundesliga,2024 - 2025,Mainz 05,Dominik Kohr,GER,"DF,MF",30,1994,-0.07688891,0.45675224,0.187187,-0.6902259,-0.5774654,-0.29162198,0.047647428,-0.2378707,-0.55770224,0.26187453
GER-Bundesliga,2024 - 2025,Mainz 05,Jonathan Burkardt,GER,FW,24,2000,-0.7404815,-0.45300686,0.41095954,0.030887526,0.35387632,-0.33697763,-0.49054185,0.3362889,0.23440887,0.31227067
GER-Bundesliga,2024 - 2025,Mainz 05,Kaishu Sano,JPN,MF,23,2000,0.24778531,0.35941,0.17069697,-0.43223926,-0.03066138,-0.039012037,0.51477784,-0.5474781,-0.17362623,-0.3211549
GER-Bundesliga,2024 - 2025,Mainz 05,Moritz Jenz,GER,DF,25,1999,0.2257214,-0.029343732,0.45709392,-0.83436257,-0.6317926,0.22681369,-0.007859876,-0.49483448,-0.58230484,0.60030454
GER-Bundesliga,2024 - 2025,Mainz 05,Nadiem Amiri,GER,MF,27,1996,0.20251796,0.22628124,-0.38084155,0.4182827,-0.39049488,0.4443008,-0.17754593,-0.0128601035,0.050012458,0.08028404
GER-Bundesliga,2024 - 2025,Mainz 05,Paul Nebel,GER,MF,21,2002,-0.19569997,0.41757628,0.32494318,0.49684286,0.28905684,-0.49394655,-0.28960967,0.2486266,-0.37617475,0.098352365
GER-Bundesliga,2024 - 2025,Mainz 05,Phillipp Mwene,AUT,DF,30,1994,0.48854452,0.17635573,-0.03816991,0.07945541,0.28590986,-0.058802877,-0.011167897,-0.2808402,-0.44564688,0.10470492
GER-Bundesliga,2024 - 2025,Mainz 05,Stefan Bell,GER,DF,32,1991,0.4685811,-0.25269082,0.36082113,-0.6223876,-0.59983665,0.4968644,-0.17193194,-0.6012314,-0.59385335,0.78064406
GER-Bundesliga,2024 - 2025,RB Leipzig,Amadou Haidara,MLI,MF,26,1998,-0.0073284796,-0.070542276,0.05599379,-0.5469283,-0.21564294,0.55687886,-0.01989405,-0.5460781,-0.39918932,0.2897477
GER-Bundesliga,2024 - 2025,RB Leipzig,Antonio Nusa,NOR,"MF,DF",19,2005,-0.07681849,-0.0726432,0.36287078,0.16661836,0.47227195,0.13208489,-0.09963134,-0.044193577,-0.55058956,0.45055306
GER-Bundesliga,2024 - 2025,RB Leipzig,Arthur Vermeeren,BEL,MF,19,2005,-0.19148861,-0.033517577,-0.07886776,-0.47377533,-0.15942939,0.5429115,0.081521094,-0.34879607,-0.45117366,0.21390289
GER-Bundesliga,2024 - 2025,RB Leipzig,Benjamin Henrichs,GER,DF,27,1997,-0.089504875,-0.22817571,0.05835954,-0.4234207,-0.10581131,0.8754341,-0.23271737,-0.6100723,-0.7011918,0.70776993
GER-Bundesliga,2024 - 2025,RB Leipzig,Benjamin Šeško,SVN,"FW,MF",21,2003,-0.10786765,-0.48561427,0.42966557,0.4150122,0.47801855,-0.48883435,-0.49175414,-0.16830918,0.030374788,0.38611448
GER-Bundesliga,2024 - 2025,RB Leipzig,Castello Lukeba,FRA,DF,21,2002,0.5207395,-0.13205251,0.22581878,-0.6324018,-0.3728,0.34918532,0.27430785,-0.14666575,-0.67277753,0.4418917
GER-Bundesliga,2024 - 2025,RB Leipzig,Christoph Baumgartner,AUT,MF,24,1999,-0.31772044,-0.07156556,0.33046508,-0.37024584,0.60183644,0.24681744,-0.29943514,-0.5546748,-0.34299567,-0.21755764
GER-Bundesliga,2024 - 2025,RB Leipzig,David Raum,GER,DF,26,1998,0.65474284,0.27022836,-0.2133567,0.2826226,0.1531717,0.4597231,-0.58054113,-0.13792315,-0.7856609,0.79191285
GER-Bundesliga,2024 - 2025,RB Leipzig,El Chadaille Bitshiabu,FRA,DF,19,2005,0.34637848,-0.2723529,0.28730628,-0.73903686,-0.6655797,0.46463618,0.042564142,-0.37828156,-0.6391251,0.725734
GER-Bundesliga,2024 - 2025,RB Leipzig,Kevin Kampl,SVN,MF,33,1990,-0.03808151,-0.15073232,-0.06708524,-0.40048274,-0.18082169,0.22815128,0.21930435,0.18858452,-0.44391087,0.29863805
GER-Bundesliga,2024 - 2025,RB Leipzig,Loïs Openda,BEL,"FW,MF",24,2000,-0.054330423,-0.3993989,0.37295556,0.4323122,0.73143935,-0.31793016,-0.5852952,-0.25987202,-0.19166796,0.11585641
GER-Bundesliga,2024 - 2025,RB Leipzig,Lukas Klostermann,GER,DF,28,1996,-0.011441901,-0.03742498,0.23811716,-0.7132684,-0.6613361,-0.042802703,0.1489339,0.043340687,-0.54355085,0.5550494
GER-Bundesliga,2024 - 2025,RB Leipzig,Lutsharel Geertruida,NED,DF,24,2000,-0.019258222,-0.093835846,0.022503149,-0.5475705,-0.3731603,0.17090818,0.036953907,0.105621845,-0.56079996,0.37657693
GER-Bundesliga,2024 - 2025,RB Leipzig,Ridle Baku,GER,"DF,MF",26,1998,-0.25269407,-0.18663332,0.0944075,-0.061037365,-0.021434026,0.46667433,-0.16398726,-0.20132561,-0.45411265,0.6305257
GER-Bundesliga,2024 - 2025,RB Leipzig,Willi Orban,HUN,DF,31,1992,-0.17439821,0.19535436,0.146131,-0.61717886,-0.84140676,-0.651029,0.27646533,0.084056996,-0.3726074,0.7156324
GER-Bundesliga,2024 - 2025,RB Leipzig,Xavi Simons,NED,MF,21,2003,-0.01051563,0.24918063,0.2507254,0.67243624,0.24296103,-0.167404,-0.20535071,0.4973965,-0.2357252,0.30759412
GER-Bundesliga,2024 - 2025,St. Pauli,Carlo Boukhalfa,MAR,MF,25,1999,-0.053919446,-0.2515354,0.50532454,-0.408399,0.08610316,0.070891224,-0.2598506,-0.4280753,-0.4315369,0.3063958
GER-Bundesliga,2024 - 2025,St. Pauli,Danel Sinani,LUX,"FW,MF",27,1997,-0.005853676,-0.42751083,0.040801708,0.0038880007,0.12020893,0.44771296,-0.25573593,-0.27350205,-0.3293469,0.55985683
GER-Bundesliga,2024 - 2025,St. Pauli,David Nemeth,AUT,DF,23,2001,0.27473724,0.1256409,0.15075952,-0.72690785,-0.50464517,0.33933824,0.11044515,-0.4692077,-0.6228352,0.45053294
GER-Bundesliga,2024 - 2025,St. Pauli,Elias Saad,TUN,"FW,MF",24,1999,-0.5469762,-0.49031618,0.4401367,-0.088761315,0.5323519,0.51162964,-0.18429351,-0.09781636,-0.54265994,0.51349884
GER-Bundesliga,2024 - 2025,St. Pauli,Eric Smith,SWE,"DF,MF",27,1997,0.39087942,0.36875293,-0.2190849,-0.27010244,-0.49546248,0.02373333,0.051794108,-0.4780555,-0.26283824,0.4793202
GER-Bundesliga,2024 - 2025,St. Pauli,Hauke Wahl,GER,DF,30,1994,0.6993171,0.20482634,0.24874817,-0.59785116,-0.56790686,-0.34794185,0.532876,-0.32318038,-0.40180588,0.5276745
GER-Bundesliga,2024 - 2025,St. Pauli,Jackson Irvine,AUS,MF,31,1993,0.1909852,0.2326203,-0.34088814,-0.21236233,0.22216475,0.30625442,-0.5801354,-0.66924244,-0.17441063,0.1593897
GER-Bundesliga,2024 - 2025,St. Pauli,Johannes Eggestein,GER,FW,26,1998,0.14860885,-0.6444557,0.035849605,0.050818212,0.24384366,0.45193925,-0.32538062,-0.4678205,-0.08956438,0.36034095
GER-Bundesliga,2024 - 2025,St. Pauli,Lars Ritzka,GER,"DF,MF",26,1998,0.13651478,0.122559674,0.39751458,-0.7380325,0.11563671,0.4602098,-0.58410245,-0.096052766,-0.9262181,0.6465197
GER-Bundesliga,2024 - 2025,St. Pauli,Manolis Saliakas,GRE,"MF,DF",27,1996,0.38837075,0.25319105,-0.086503536,-0.032334473,-0.091992624,0.13616125,-0.16273516,-0.3573238,-0.36075503,0.3481667
GER-Bundesliga,2024 - 2025,St. Pauli,Morgan Guilavogui,GUI,"FW,MF",26,1998,-0.4191766,-0.06841014,0.39069936,-0.11849709,0.7135839,0.025322163,-0.55390364,-0.39749196,-0.27706844,0.12282974
GER-Bundesliga,2024 - 2025,St. Pauli,Noah Weißhaupt,GER,"FW,MF",22,2001,0.36795068,-0.7607249,0.60454965,-0.076323986,0.51789457,0.555421,-0.353033,-0.56068265,-0.59744006,0.47607243
GER-Bundesliga,2024 - 2025,St. Pauli,Philipp Treu,GER,"MF,DF",23,2000,0.6362488,0.4278185,-0.022008551,-0.24904901,0.2703401,-0.015282273,0.04025038,-0.31074694,-0.72225183,-0.027447004
GER-Bundesliga,2024 - 2025,Stuttgart,Angelo Stiller,GER,MF,23,2001,0.6385027,0.31796345,-0.8135987,0.47802702,-0.4484732,0.7395196,0.21378995,0.16245273,-0.64283735,0.1742302
GER-Bundesliga,2024 - 2025,Stuttgart,Anthony Rouault,FRA,DF,23,2001,0.1908921,-0.3456126,0.32046765,-0.6812817,-0.6257174,0.32520717,-0.058186658,0.2753523,-0.7531058,0.6584687
GER-Bundesliga,2024 - 2025,Stuttgart,Atakan Karazor,TUR,MF,27,1996,-0.30390126,0.22242099,-0.54676026,-0.33738723,-0.22157493,-0.040122762,0.19629364,0.1025126,-0.3471894,0.005240571
GER-Bundesliga,2024 - 2025,Stuttgart,Chris Führich,GER,"MF,FW",26,1998,0.5089069,-0.4031766,0.13055131,0.48605934,0.42862827,0.22538978,0.14489685,-0.027655432,-0.44247776,0.13333866
GER-Bundesliga,2024 - 2025,Stuttgart,Deniz Undav,GER,"FW,MF",28,1996,-0.6617641,-0.58189553,-0.03573982,-0.15407136,0.8434435,0.55417675,-0.6337005,0.058410753,-0.037522588,0.1366931
GER-Bundesliga,2024 - 2025,Stuttgart,Enzo Millot,FRA,"MF,FW",22,2002,-0.28584138,-0.10454817,-0.1878153,0.09273933,0.2734942,0.38847208,0.008342883,0.16107644,-0.045987934,0.05321728
GER-Bundesliga,2024 - 2025,Stuttgart,Ermedin Demirović,BIH,FW,26,1998,-0.80261135,-0.5529691,0.42116505,-0.26159176,0.66394055,-0.30349702,-0.65760463,0.21395539,0.08305729,0.3143577
GER-Bundesliga,2024 - 2025,Stuttgart,Jamie Leweling,GER,"MF,FW",23,2001,0.18970762,-0.3409631,0.42097658,0.32847306,0.46759516,0.06137448,-0.095932335,-0.33302,-0.42270526,0.2870768
GER-Bundesliga,2024 - 2025,Stuttgart,Josha Vagnoman,GER,"DF,MF",23,2000,0.2169804,-0.08437961,0.16409867,-0.22731061,-0.047268365,0.055716287,-0.11190534,-0.21116014,-0.2971088,0.34816927
GER-Bundesliga,2024 - 2025,Stuttgart,Julian Chabot,GER,DF,26,1998,0.073801495,0.2293203,-0.18479006,-0.45728338,-0.75292504,-0.43520385,0.21832627,0.20716241,-0.4567033,0.70027554
GER-Bundesliga,2024 - 2025,Stuttgart,Maximilian Mittelstädt,GER,DF,27,1997,0.68574524,0.74851125,-0.68019974,0.22449863,0.30039626,0.25970787,-0.2560777,0.08752491,-0.90513366,0.20777963
GER-Bundesliga,2024 - 2025,Stuttgart,Nick Woltemade,GER,"FW,MF",22,2002,-0.45421064,-0.60383743,0.4000666,0.3530026,0.47495833,0.038608156,-0.36807415,-0.06934028,0.094735704,0.44311035
GER-Bundesliga,2024 - 2025,Stuttgart,Ramon Hendriks,NED,DF,23,2001,0.49037117,-0.37871534,0.18239433,-0.55364245,-0.40863237,0.6363337,-0.16370729,-0.26620737,-0.70085204,0.69180405
GER-Bundesliga,2024 - 2025,Union Berlin,Aljoscha Kemlein,GER,MF,19,2004,-0.17386131,-0.5481188,0.35175335,-0.5943109,-0.23478122,0.69134307,-0.16243058,-0.30524188,-0.4737328,0.6471155
GER-Bundesliga,2024 - 2025,Union Berlin,Andrej Ilic,SRB,FW,24,2000,-0.46839565,-0.761141,0.80852234,-0.25792962,0.16440356,0.28197205,-0.7698143,-0.4648546,-0.20296012,0.83055735
GER-Bundesliga,2024 - 2025,Union Berlin,András Schäfer,HUN,MF,25,1999,-0.19702257,0.1840503,0.32174048,-0.53458196,0.16485165,0.3963184,-0.2709508,-0.2498351,-0.7526916,0.36000398
GER-Bundesliga,2024 - 2025,Union Berlin,Benedict Hollerbach,GER,"FW,MF",23,2001,-0.31805208,-0.00079445896,0.75976425,0.3468173,0.81834406,-0.7361238,-0.00929602,-0.11843222,-0.4022757,-0.49760062
GER-Bundesliga,2024 - 2025,Union Berlin,Christopher Trimmel,AUT,"DF,MF",37,1987,0.50370824,0.15731683,0.008656245,-0.3134296,-0.26509777,0.63637656,-0.63761383,-0.76230985,-0.7302165,0.6853559
GER-Bundesliga,2024 - 2025,Union Berlin,Danilho Doekhi,NED,DF,26,1998,0.42511898,0.26026478,0.25893018,-0.5217509,-0.49808663,-0.2427692,0.04584131,-0.58746594,-0.17855527,0.547661
GER-Bundesliga,2024 - 2025,Union Berlin,Diogo Leite,POR,DF,25,1999,0.21989536,0.561201,0.05897785,-0.6010092,-0.54321694,-0.2280779,-0.10551694,-0.4851145,-0.5108703,0.38630345
GER-Bundesliga,2024 - 2025,Union Berlin,Janik Haberer,GER,"MF,DF",30,1994,0.07153499,-0.032793894,0.25698808,-0.6247815,-0.10937808,0.5668481,-0.13991034,-0.6103558,-0.5332923,0.29737794
GER-Bundesliga,2024 - 2025,Union Berlin,Josip Juranović,CRO,"DF,MF",28,1995,0.5734442,-0.38641152,0.14204985,-0.24275984,0.19563769,0.7969241,-0.328675,-0.6449481,-0.752209,0.7583892
GER-Bundesliga,2024 - 2025,Union Berlin,Leopold Querfeld,AUT,DF,20,2003,0.080921344,-0.073265016,0.1928558,-0.42023706,-0.61908126,0.07309417,-0.2841226,-0.27099714,-0.5258737,0.75530046
GER-Bundesliga,2024 - 2025,Union Berlin,Rani Khedira,GER,MF,30,1994,-0.037771307,0.3336914,0.2583987,-0.6346059,-0.34066558,-0.00894139,-0.27195817,-0.45968682,-0.396564,0.2367527
GER-Bundesliga,2024 - 2025,Union Berlin,Tim Skarke,GER,"FW,MF",27,1996,0.15007839,-0.6433635,0.26362815,-0.26666886,0.45857835,0.7052412,-0.36394995,-0.56902146,-0.4581597,0.39851445
GER-Bundesliga,2024 - 2025,Union Berlin,Tom Rothe,GER,"DF,MF",19,2004,0.019788774,0.32809913,0.2225185,-0.26381347,0.1865239,-0.07699977,-0.5820292,-0.1798053,-0.7176391,0.5043836
GER-Bundesliga,2024 - 2025,Werder Bremen,Amos Pieper,GER,DF,26,1998,0.18024556,-0.06481128,0.23871861,-0.76145244,-0.6572972,0.44185644,0.10722923,-0.6051666,-0.5479009,0.61397684
GER-Bundesliga,2024 - 2025,Werder Bremen,Derrick Köhn,GHA,"DF,FW",25,1999,0.26407903,-0.17775895,0.29439548,-0.08303042,0.13857192,0.13056661,-0.19747491,0.16906773,-0.6980033,0.6256166
GER-Bundesliga,2024 - 2025,Werder Bremen,Felix Agu,NGA,DF,24,1999,0.14907092,0.016322881,0.36965454,-0.27638113,0.123097904,-0.07121553,-0.20415342,0.24238473,-0.667968,0.47474426
GER-Bundesliga,2024 - 2025,Werder Bremen,Jens Stage,DEN,MF,27,1996,-0.7609704,0.43786082,-0.16577119,0.07047508,0.09869516,-0.38086763,-0.5365705,0.1276493,-0.2718478,0.3534207
GER-Bundesliga,2024 - 2025,Werder Bremen,Justin Njinmah,GER,"FW,MF",23,2000,-0.31684703,-0.7464664,0.44333652,-0.059812333,0.6409571,0.63486415,-0.5840983,-0.40652776,-0.45968133,0.6619204
GER-Bundesliga,2024 - 2025,Werder Bremen,Leonardo Bittencourt,GER,MF,30,1993,-0.29462692,-0.42164004,-0.15415524,-0.28518385,0.15986426,0.6179798,0.055698827,0.029965628,-0.46757594,0.49195385
GER-Bundesliga,2024 - 2025,Werder Bremen,Marco Friedl,AUT,DF,26,1998,0.010941285,0.36909854,0.044093456,-0.87898827,-0.7668925,0.13506466,0.36953464,-0.44836053,-0.733297,0.46792474
GER-Bundesliga,2024 - 2025,Werder Bremen,Marco Grüll,AUT,"FW,MF",26,1998,-0.62818,-0.4322279,0.47510532,-0.02195572,0.37064534,0.036204375,-0.11282985,0.16182633,-0.40704054,0.5487202
GER-Bundesliga,2024 - 2025,Werder Bremen,Marvin Ducksch,GER,FW,30,1994,0.19980446,-0.4280845,-0.4533229,0.5020036,0.43000552,0.31983852,-0.8491418,-0.4756417,0.08319501,0.54739016
GER-Bundesliga,2024 - 2025,Werder Bremen,Mitchell Weiser,GER,"DF,MF",30,1994,0.13729851,0.5081534,-0.27128378,0.25402457,0.5078039,-0.24741375,-0.46199313,-0.0014369626,-0.3596,-0.14054717
GER-Bundesliga,2024 - 2025,Werder Bremen,Niklas Stark,GER,DF,29,1995,0.14191476,0.051110677,0.22813384,-0.7873238,-0.7814583,0.16126698,0.28204885,-0.6099555,-0.4052135,0.6585872
GER-Bundesliga,2024 - 2025,Werder Bremen,Oliver Burke,SCO,FW,27,1997,-0.5562453,-0.6148986,0.68950385,-0.23595336,0.64172506,0.31263486,-0.63854676,-0.2863879,-0.48442087,0.6526947
GER-Bundesliga,2024 - 2025,Werder Bremen,Romano Schmid,AUT,MF,24,2000,0.6455482,0.23224154,-0.10663363,0.5445468,0.038423147,0.11737874,-0.016125845,-0.120624915,-0.15933953,-0.3214709
GER-Bundesliga,2024 - 2025,Werder Bremen,Senne Lynen,BEL,MF,25,1999,-0.0757131,0.5060556,0.036307547,-0.7452041,-0.3139937,-0.05302694,0.13714677,-0.6933239,-0.38484868,-0.10890509
GER-Bundesliga,2024 - 2025,Wolfsburg,Bence Dárdai,HUN,MF,18,2006,-0.17049284,-0.15488982,0.2486015,-0.5581085,-0.1420959,0.3826346,-0.26863563,-0.17546019,-0.61596614,0.5293186
GER-Bundesliga,2024 - 2025,Wolfsburg,Denis Vavro,SVK,DF,28,1996,0.44400415,0.11637752,0.14586377,-0.4344404,-0.81653756,-0.35444498,0.17581254,-0.42300966,-0.29311392,0.83749443
GER-Bundesliga,2024 - 2025,Wolfsburg,Jakub Kamiński,POL,"DF,MF",22,2002,0.3712554,-0.48934445,0.13970914,-0.027240593,0.4978875,0.7821765,-0.2885024,-0.58045,-0.664302,0.6487698
GER-Bundesliga,2024 - 2025,Wolfsburg,Joakim Mæhle,DEN,DF,27,1997,0.20590708,0.075100765,0.029267134,0.019595863,0.21555707,-0.2002617,-0.09465203,0.1038645,-0.4109067,0.3032293
GER-Bundesliga,2024 - 2025,Wolfsburg,Jonas Wind,DEN,"FW,MF",25,1999,-0.19016026,-0.32309973,0.101255395,0.2833515,0.06393101,-0.097137414,-0.43100977,-0.100038484,-0.12985124,0.6420164
GER-Bundesliga,2024 - 2025,Wolfsburg,Kilian Fischer,GER,DF,23,2000,0.07986225,0.4431885,0.20749246,-0.5614133,-0.043081135,-0.22493283,-0.08158876,-0.08414616,-0.7870945,0.0033964086
GER-Bundesliga,2024 - 2025,Wolfsburg,Konstantinos Koulierakis,GRE,DF,20,2003,0.6852393,0.2638566,-0.11326633,-0.408004,-0.5843726,0.2102928,0.18931012,-0.5115563,-0.56672966,0.67374825
GER-Bundesliga,2024 - 2025,Wolfsburg,Mattias Svanberg,SWE,MF,25,1999,-0.38409758,-0.41352972,0.34721392,-0.40854588,0.28309044,0.4490091,-0.4822088,-0.30129188,-0.4345369,0.5249838
GER-Bundesliga,2024 - 2025,Wolfsburg,Maximilian Arnold,GER,MF,30,1994,0.11211662,0.2289896,-0.333327,0.18575886,-0.5311453,0.3484696,-0.3147426,-0.2900381,-0.46817443,0.61009204
GER-Bundesliga,2024 - 2025,Wolfsburg,Mohamed Amoura,ALG,FW,24,2000,-0.16537419,0.11959418,0.19863419,0.4933177,0.4082721,-0.07450477,-0.40158707,-0.21520725,0.03357946,0.033831935
GER-Bundesliga,2024 - 2025,Wolfsburg,Patrick Wimmer,AUT,"MF,FW",23,2001,-0.25277844,0.1405046,0.075339474,0.054053955,0.55631185,0.21008845,-0.30388683,-0.3797432,-0.3250993,0.1454607
GER-Bundesliga,2024 - 2025,Wolfsburg,Ridle Baku,GER,"FW,MF",26,1998,-0.22316225,-0.256932,0.3183209,-0.21163554,0.07550462,0.40488285,-0.12019614,-0.234957,-0.489322,0.5009116
GER-Bundesliga,2024 - 2025,Wolfsburg,Tiago Tomás,POR,"FW,MF",22,2002,-0.3487001,-0.10985008,0.6022416,0.0024930541,0.6135755,-0.13581195,-0.24388991,-0.28222564,-0.33347574,0.12201511
GER-Bundesliga,2024 - 2025,Wolfsburg,Yannick Gerhardt,GER,"MF,DF",30,1994,0.17796765,-0.04659867,0.31510845,-0.45678318,-0.09471491,0.14098844,-0.2647318,-0.2824699,-0.5148229,0.37848738
ITA-Serie A,2024 - 2025,Atalanta,Ademola Lookman,NGA,"MF,FW",26,1997,0.19920823,-0.072332464,0.6797851,0.8429112,0.6900681,-0.27302495,-0.36550903,0.5093071,-0.26344654,0.09689475
ITA-Serie A,2024 - 2025,Atalanta,Berat Djimsiti,ALB,DF,31,1993,0.41567573,0.3000019,-0.034095127,-0.5120068,-0.3443366,-0.34559384,0.2782859,-0.13142622,-0.42154005,0.39358962
ITA-Serie A,2024 - 2025,Atalanta,Charles De Ketelaere,BEL,"MF,FW",23,2001,0.18208969,-0.36166197,-0.0012966052,0.5252844,0.5567283,0.2734404,-0.20152724,0.28759962,-0.18002251,0.16942187
ITA-Serie A,2024 - 2025,Atalanta,Davide Zappacosta,ITA,DF,32,1992,0.25170994,-0.013409399,0.10986462,0.16946346,0.10515884,-0.14218335,-0.020006219,0.10609118,-0.34178832,0.279984
ITA-Serie A,2024 - 2025,Atalanta,Isak Hien,SWE,DF,25,1999,-0.03966651,0.09501449,0.27764547,-0.8435022,-0.7011591,-0.029279571,0.41346976,-0.47091654,-0.34247634,0.412712
ITA-Serie A,2024 - 2025,Atalanta,Lazar Samardzic,SRB,MF,22,2002,-0.06840636,-0.40947735,0.09434007,0.08350608,0.36290288,0.4295558,0.107571155,-0.09698048,-0.26616785,0.29098925
ITA-Serie A,2024 - 2025,Atalanta,Marco Brescianini,ITA,MF,24,2000,-0.49316028,-0.47060707,0.27840033,-0.1317956,0.35555336,0.19916682,-0.2292188,0.18789007,-0.5678689,0.6573569
ITA-Serie A,2024 - 2025,Atalanta,Mario Pašalić,CRO,MF,29,1995,0.1609063,-0.26045722,-0.5204839,-0.16552219,0.116702035,0.46846443,0.07442118,0.2458267,0.030272543,0.05697812
ITA-Serie A,2024 - 2025,Atalanta,Marten de Roon,NED,"MF,DF",33,1991,-0.28804943,0.6332621,-0.59537756,-0.12684673,-0.54658127,-0.27625352,0.104915895,0.26915398,-0.57808065,0.00048594174
ITA-Serie A,2024 - 2025,Atalanta,Mateo Retegui,ITA,FW,25,1999,-0.79106075,-0.33112073,-0.030792994,0.52546334,-0.011898194,-0.2623367,-0.81690717,0.310928,0.5336941,0.54308313
ITA-Serie A,2024 - 2025,Atalanta,Matteo Ruggeri,ITA,DF,22,2002,0.61317116,0.142276,-0.16352247,-0.1634096,0.18437465,0.36983547,-0.0410632,-0.11060547,-0.7010243,0.35378906
ITA-Serie A,2024 - 2025,Atalanta,Odilon Kossounou,CIV,DF,23,2001,0.19642948,-0.5509889,0.37845004,-0.6917128,-0.3835443,0.6502415,0.17130136,-0.20198464,-0.59789616,0.49592996
ITA-Serie A,2024 - 2025,Atalanta,Raoul Bellanova,ITA,DF,24,2000,0.8149186,-0.17120191,-0.12596157,0.5719712,0.26492316,0.3336163,-0.13435589,-0.18848556,-0.6141008,0.64240587
ITA-Serie A,2024 - 2025,Atalanta,Sead Kolašinac,BIH,DF,31,1993,0.5255486,-0.020535054,-0.1572542,-0.3115894,0.028959094,0.2995744,0.19994883,-0.054102752,-0.64787567,0.30799273
