league,season,team,player,nation,age,born,preferred_foot,pos,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10
GER-Bundesliga,2023 - 2024,Dortmund,Felix Nmecha,GER,22,2000,Right,CDM,0.6059587,-0.031471714,0.48178557,-0.1906904,-0.1766424,0.2564691,0.35880023,-0.28132412,-0.36562237,0.039932247
GER-Bundesliga,2023 - 2024,Dortmund,Ian Maatsen,NED,21,2002,Left,LB,0.7123041,-0.44641125,0.23525596,-0.03241718,0.010400544,-0.09929837,0.17723809,-0.23815235,-0.26220834,0.067331426
GER-Bundesliga,2023 - 2024,Dortmund,Jadon Sancho,ENG,23,2000,Right,LW,0.7539364,-0.28391585,0.065426275,-0.46632156,-0.026721548,-0.055662416,-0.117490664,-0.38335064,-0.4567213,0.23151162
GER-Bundesliga,2023 - 2024,Dortmund,Jamie Gittens,ENG,18,2004,Right,LM,0.56545377,-0.21012051,0.07983641,-0.66249657,-0.3573183,0.29736072,0.063934006,-0.19285937,-0.4659884,0.120101035
GER-Bundesliga,2023 - 2024,Dortmund,Julian Brandt,GER,27,1996,Right,CAM,0.57792383,0.11290712,-0.20719154,-0.27703592,-0.1557467,-0.15706417,-0.28879115,0.262901,-0.20637654,0.037646778
GER-Bundesliga,2023 - 2024,Dortmund,Julian Ryerson,NOR,25,1997,Right,RB,0.65116775,-0.33836657,0.21246527,-0.033331607,0.023350505,-0.046286684,0.17270319,-0.22473052,0.07247823,0.24549475
GER-Bundesliga,2023 - 2024,Dortmund,Karim Adeyemi,GER,21,2002,Left,RM,0.48410636,-0.16588336,0.3231386,-0.46976748,-0.18369007,-0.002068673,0.14518459,-0.38644096,-0.30206642,0.45007318
GER-Bundesliga,2023 - 2024,Dortmund,Marcel Sabitzer,AUT,29,1994,Right,CDM,0.37365267,-0.14326596,0.27969047,0.019678514,-0.1790797,0.15802957,0.19940443,-0.058712523,-0.094286285,0.15890726
GER-Bundesliga,2023 - 2024,Dortmund,Marco Reus,GER,34,1989,Right,CAM,0.47740155,0.17267224,0.21975277,-0.3969306,-0.38301095,-0.2709896,0.07108436,0.07493264,-0.21470731,0.06714952
GER-Bundesliga,2023 - 2024,Dortmund,Marius Wolf,GER,28,1995,Right,RB,0.7387142,-0.12002811,0.13403691,-0.0515349,-0.1516275,0.3843674,0.21296684,-0.23052624,-0.34483233,0.2698851
GER-Bundesliga,2023 - 2024,Dortmund,Niclas Füllkrug,GER,30,1993,Right,ST,-0.013566302,0.37125295,0.14377376,-0.30546984,-0.012324186,-0.09042487,0.3099197,-0.059872407,-0.32036686,0.2097396
GER-Bundesliga,2023 - 2024,Dortmund,Nico Schlotterbeck,GER,23,1999,Left,CB,0.51797396,-0.01469252,-0.052565984,0.75557935,-0.050135776,0.1252362,0.52558166,-0.20144711,0.3242755,-0.20862445
GER-Bundesliga,2023 - 2024,Dortmund,Niklas Süle,GER,27,1995,Right,CB,0.73599255,0.07607907,0.24475323,0.4426884,0.22702938,0.17405193,0.32887304,-0.54658115,-0.24447615,-0.22723322
GER-Bundesliga,2023 - 2024,Dortmund,Salih Özcan,TUR,25,1998,Right,CDM,0.8166994,-0.16443564,0.38659793,0.0102942325,-0.1562495,0.42678648,0.23767489,-0.3786123,-0.22944157,0.17824209
GER-Bundesliga,2023 - 2024,Eint Frankfurt,Ansgar Knauff,GER,21,2002,Right,RM,0.54940337,-0.1576058,0.0073043914,-0.39471737,0.07240886,0.0018844992,0.31946257,0.009649603,0.11774544,0.45988297
GER-Bundesliga,2023 - 2024,Eint Frankfurt,Aurélio Buta,POR,26,1997,Right,RB,0.8095439,-0.3505801,0.094462864,-0.0545285,-0.08349032,0.22268832,0.2636584,-0.13476627,-0.0076737497,0.3345099
GER-Bundesliga,2023 - 2024,Eint Frankfurt,Ellyes Skhiri,TUN,28,1995,Right,CDM,0.7570232,0.007844376,0.2914133,0.014668263,-0.1271987,0.19371244,0.39355156,-0.12897463,0.16190696,-0.08022861
GER-Bundesliga,2023 - 2024,Eint Frankfurt,Fares Chaïbi,ALG,20,2002,Right,CAM,0.6038075,0.10033109,-0.031032747,-0.20901169,-0.37053117,0.24281488,-0.16189907,0.072047636,-0.11167929,0.56029075
GER-Bundesliga,2023 - 2024,Eint Frankfurt,Hugo Larsson,SWE,19,2004,Right,CM,0.79607344,-0.0775743,0.2623177,0.055252872,0.0015232249,0.05485807,0.2994127,-0.30741474,0.0725772,0.23386933
GER-Bundesliga,2023 - 2024,Eint Frankfurt,Junior Dina Ebimbe,CMR,22,2000,Right,RM,0.46092924,-0.13511945,0.13052589,-0.4207429,-0.17993264,0.17224044,0.25231218,-0.044429015,0.097863756,0.12867649
GER-Bundesliga,2023 - 2024,Eint Frankfurt,Mario Götze,GER,31,1992,Right,CM,0.7688232,-0.24334402,0.14978199,-0.06773631,-0.2550358,-0.1509713,0.19236273,-0.14804721,0.25142273,0.34045327
GER-Bundesliga,2023 - 2024,Eint Frankfurt,Niels Nkounkou,FRA,22,2000,Left,LB,0.5695997,-0.5160088,0.33657256,-0.1872842,-0.0028517803,0.13122365,0.16078994,0.086272426,-0.111340754,0.2757501
GER-Bundesliga,2023 - 2024,Eint Frankfurt,Omar Marmoush,EGY,24,1999,Right,ST,-0.023788389,0.0036062535,0.03712491,-0.5697204,-0.06687038,0.16710608,0.1529373,-0.06053651,-0.0820495,0.10981966
GER-Bundesliga,2023 - 2024,Eint Frankfurt,Philipp Max,GER,29,1993,Left,LB,0.7686761,-0.3858881,0.14802898,0.015028032,0.0110457055,0.055284746,0.066503614,-0.14081359,-0.37309358,0.33604318
GER-Bundesliga,2023 - 2024,Eint Frankfurt,Robin Koch,GER,27,1996,Right,CB,0.6287704,0.3333696,-0.0050989618,0.6453701,0.07629144,0.22926898,0.53712374,-0.4150269,0.11304688,-0.13798174
GER-Bundesliga,2023 - 2024,Eint Frankfurt,Willian Pacho,ECU,21,2001,Left,CB,0.74520266,0.09894849,-0.11151156,0.5334062,0.070144765,0.31563187,0.6145026,0.02728046,0.12907271,-0.3046008
GER-Bundesliga,2023 - 2024,Freiburg,Christian Günter,GER,30,1993,Left,LB,0.730076,-0.24042895,0.23722267,-0.08058957,0.12112256,0.028466212,0.101112045,-0.19153407,-0.52966434,0.3762148
GER-Bundesliga,2023 - 2024,Freiburg,Kiliann Sildillia,FRA,21,2002,Right,RB,0.7306884,-0.13528594,0.08508927,0.13156052,-0.026073558,0.44655582,0.41058338,0.02531092,-0.1296968,0.3071962
GER-Bundesliga,2023 - 2024,Freiburg,Lucas Höler,GER,29,1994,Right,ST,0.20946759,0.20916165,0.2362251,-0.21965209,-0.021479726,0.21603248,0.3972134,-0.15058115,-0.011574105,0.31994805
GER-Bundesliga,2023 - 2024,Freiburg,Lukas Kübler,GER,30,1992,Right,RB,0.77396214,-0.1160936,0.3452961,0.21737266,0.10277641,0.25974116,0.4309947,-0.14522837,0.064219266,0.30010894
GER-Bundesliga,2023 - 2024,Freiburg,Matthias Ginter,GER,29,1994,Right,CB,0.7517455,0.3193797,0.07890409,0.3540047,-0.06430523,0.20378403,0.5833062,-0.29083905,-0.08350228,0.03909692
GER-Bundesliga,2023 - 2024,Freiburg,Maximilian Eggestein,GER,26,1996,Right,CDM,0.72783536,0.036485266,0.101890914,-0.057898767,-0.26018965,0.44388258,0.29042876,-0.029244598,0.28015786,0.029044949
GER-Bundesliga,2023 - 2024,Freiburg,Merlin Röhl,GER,21,2002,Right,CAM,0.6433285,-0.03878934,0.22160916,-0.43862888,-0.088397816,0.24894963,0.2801555,-0.029917087,-0.2604337,0.014906837
GER-Bundesliga,2023 - 2024,Freiburg,Michael Gregoritsch,AUT,29,1994,Left,ST,0.30093023,0.5069192,0.42139122,-0.50795287,-0.2212441,0.15510164,0.20240557,-0.12231145,-0.15324235,0.2572636
GER-Bundesliga,2023 - 2024,Freiburg,Nicolas Höfler,GER,33,1990,Right,CDM,0.7814529,-0.18495849,0.42975408,0.0562807,-0.02059935,0.34677345,0.41399273,-0.09651354,0.16755582,-0.09013987
GER-Bundesliga,2023 - 2024,Freiburg,Philipp Lienhart,AUT,27,1996,Right,CB,0.6437477,0.20163657,0.22284447,0.43647382,0.05157848,-0.008246428,0.47028887,-0.5566828,-0.2559737,0.37107924
GER-Bundesliga,2023 - 2024,Freiburg,Ritsu Doan,JPN,25,1998,Left,RM,0.5069204,-0.26671138,0.15887845,-0.40777805,0.040534183,0.12741832,0.1384353,0.025623254,0.11549219,0.3214272
GER-Bundesliga,2023 - 2024,Freiburg,Roland Sallai,HUN,26,1997,Right,RM,0.3582921,0.13349321,0.0566812,-0.37152895,-0.42594376,0.3015725,0.2739799,-0.23145959,-0.14831768,0.44832364
GER-Bundesliga,2023 - 2024,Freiburg,Vincenzo Grifo,ITA,30,1993,Right,LM,-0.13673806,-0.15760311,0.03823372,0.14789099,-0.30305302,0.1505246,-0.058983035,0.11999567,-0.3497013,0.35273328
GER-Bundesliga,2023 - 2024,Freiburg,Yannik Keitel,GER,23,2000,Right,CDM,0.7122727,0.07848933,0.45162097,0.17409903,0.2653785,0.097379774,0.46673328,-0.47746947,-0.35784498,0.20609964
GER-Bundesliga,2023 - 2024,Gladbach,Alassane Pléa,FRA,30,1993,Right,ST,0.2774923,0.064802185,0.054808747,-0.32496223,-0.14835933,0.14876512,0.014498715,-0.1637676,-0.21436095,0.23300394
GER-Bundesliga,2023 - 2024,Gladbach,Florian Neuhaus,GER,26,1997,Right,CM,0.33182123,-0.024043124,0.45056576,-0.19050017,-0.2518518,0.17596531,0.0762196,-0.30191374,-0.317693,0.12851588
GER-Bundesliga,2023 - 2024,Gladbach,Franck Honorat,FRA,26,1996,Right,RM,0.69964814,-0.025495132,-0.4877936,-0.19545072,-0.09893133,0.04382811,-0.1906766,0.34236288,-0.26441288,0.5058886
GER-Bundesliga,2023 - 2024,Gladbach,Joe Scally,USA,20,2002,Right,RB,0.78215414,-0.12513383,-0.05361428,0.058769505,0.029705357,0.16264069,0.36737248,0.12070372,-0.07493948,0.15273082
GER-Bundesliga,2023 - 2024,Gladbach,Julian Weigl,GER,27,1995,Right,CDM,0.29790202,-0.30447504,0.42388126,0.29707107,-0.27528384,0.31522438,0.5250811,0.050857127,0.04787813,-0.05592455
GER-Bundesliga,2023 - 2024,Gladbach,Ko Itakura,JPN,26,1997,Right,CB,0.65928084,-0.0023947218,0.47332492,0.20144752,0.21477471,0.23120417,0.32702187,-0.31087413,-0.06766591,0.047711283
GER-Bundesliga,2023 - 2024,Gladbach,Luca Netz,GER,20,2003,Left,LB,0.7454108,-0.1054201,-0.14049722,-0.06995195,-0.11765249,0.3337849,0.38834387,0.16009152,-0.10328469,0.22357272
GER-Bundesliga,2023 - 2024,Gladbach,Marvin Friedrich,GER,27,1995,Right,CB,0.7961956,0.16663136,0.21295747,0.2999998,0.15869808,0.48174924,0.54489076,-0.33975253,-0.29180977,0.122604325
GER-Bundesliga,2023 - 2024,Gladbach,Maximilian Wöber,AUT,25,1998,Left,CB,0.66421247,-0.07778141,0.04179764,0.43158945,0.22023086,0.007333397,0.50380236,0.07371049,-0.06907136,0.09039931
GER-Bundesliga,2023 - 2024,Gladbach,Nico Elvedi,SUI,26,1996,Right,CB,0.75688124,0.16028771,-0.025172397,0.43379557,0.26945144,0.2387706,0.5388107,-0.27692667,0.03877218,-0.18782099
GER-Bundesliga,2023 - 2024,Gladbach,Robin Hack,GER,24,1998,Right,LM,0.46503896,-0.14569898,0.397395,-0.5260311,0.25972036,-0.21335712,-0.2736436,-0.23011924,-0.10546074,0.21791713
GER-Bundesliga,2023 - 2024,Gladbach,Rocco Reitz,GER,21,2002,Right,CM,0.6133626,-0.1483541,0.29273012,-0.13673644,-0.047925174,-0.0074211187,0.27651218,0.14903662,0.29024997,0.20507522
GER-Bundesliga,2023 - 2024,Heidenheim,Adrian Beck,GER,26,1997,Right,CM,0.6887334,-0.012131278,0.52587897,-0.34229487,-0.10228617,0.26453015,0.35263407,-0.2983083,-0.27056113,0.17999929
GER-Bundesliga,2023 - 2024,Heidenheim,Benedikt Gimber,GER,26,1997,Left,CB,0.67437947,0.11173427,0.36021024,0.22920185,0.2230114,0.43599024,0.51952773,-0.15062879,-0.1760238,0.028903099
GER-Bundesliga,2023 - 2024,Heidenheim,Eren Dinkçi,GER,21,2001,Right,CAM,0.4749169,-0.1539054,-0.015538127,-0.4411308,0.3146907,0.23965731,0.0086477855,0.29763687,0.11011329,0.19588785
GER-Bundesliga,2023 - 2024,Heidenheim,Jan Schöppner,GER,24,1999,Right,CDM,0.727816,-0.035732444,0.40006196,-0.11237087,0.069858804,0.33335754,0.33569667,0.1452836,-0.017513769,0.305094
GER-Bundesliga,2023 - 2024,Heidenheim,Jan-Niklas Beste,GER,24,1999,Left,LM,0.41360882,-0.23553327,0.052424286,-0.25969815,0.07276141,-0.04858538,0.07424641,0.61047524,-0.015022902,0.23828268
GER-Bundesliga,2023 - 2024,Heidenheim,Kevin Sessa,GER,23,2000,Right,CM,0.5802831,-0.09100284,0.50500673,-0.3291102,-0.15738337,0.1811017,-0.041465104,-0.44137362,-0.2640519,0.34432203
GER-Bundesliga,2023 - 2024,Heidenheim,Lennard Maloney,USA,23,1999,Right,CDM,0.7794702,0.100129485,0.48995507,-0.004589625,-0.052174814,0.50625795,0.253517,0.05283196,0.08274757,0.1299792
GER-Bundesliga,2023 - 2024,Heidenheim,Marvin Pieringer,GER,23,1999,Right,ST,0.63940865,0.13533781,0.32353804,-0.38591987,-0.0012803816,0.2451394,0.24371125,-0.036782525,-0.18570323,0.23587155
GER-Bundesliga,2023 - 2024,Heidenheim,Patrick Mainka,GER,28,1994,Right,CB,0.5497455,0.13877492,0.24035452,0.5002985,-0.014280386,0.32680628,0.69471055,-0.027092092,0.43748993,0.043296922
GER-Bundesliga,2023 - 2024,Heidenheim,Tim Kleindienst,GER,27,1995,Left,ST,-0.075320505,0.32874775,0.13872081,-0.39473704,-0.038100038,0.3965273,0.3409019,-0.027841762,0.14849733,0.29494435
GER-Bundesliga,2023 - 2024,Hoffenheim,Andrej Kramarić,CRO,32,1991,Right,CAM,-0.108875275,-0.029752426,0.12424721,-0.096177705,-0.14554603,-0.017681332,-0.28778592,-0.10067293,-0.23267673,0.2251725
GER-Bundesliga,2023 - 2024,Hoffenheim,Anton Stach,GER,24,1998,Right,CDM,0.4937719,-0.26323012,0.2517821,0.114887,-0.1615672,0.28114638,0.32269454,0.1290811,0.18396151,0.12057933
GER-Bundesliga,2023 - 2024,Hoffenheim,Florian Grillitsch,AUT,27,1995,Right,CM,0.7218616,-0.007022747,0.093026094,0.26227078,-0.16246727,0.16209024,0.32674,0.19704716,-0.0062839976,-0.1942445
GER-Bundesliga,2023 - 2024,Hoffenheim,Grischa Prömel,GER,28,1995,Right,CM,0.64746666,0.09408207,0.15682004,-0.15088756,-0.08485559,0.033850323,0.306241,0.023642099,-0.015448142,0.028790178
GER-Bundesliga,2023 - 2024,Hoffenheim,Ihlas Bebou,TOG,29,1994,Right,ST,0.45851335,0.010182535,0.1413466,-0.5159042,0.093362525,-0.04561426,0.14510235,-0.015589591,-0.23540889,0.1622097
GER-Bundesliga,2023 - 2024,Hoffenheim,John Brooks,USA,30,1993,Left,CB,0.61802995,0.23131196,0.4293366,0.31159702,0.2705999,0.21249115,0.5380989,-0.35935563,-0.1800114,-0.025988627
GER-Bundesliga,2023 - 2024,Hoffenheim,Kevin Vogt,GER,31,1991,Right,CB,0.7340736,0.18363875,0.40137687,0.28549126,0.07612796,0.38664848,0.40957627,-0.55357707,-0.33376607,-0.16733131
GER-Bundesliga,2023 - 2024,Hoffenheim,Marius Bülter,GER,30,1993,Right,ST,0.68317235,-0.038696285,0.024356894,-0.27673063,-0.19397327,0.24863684,0.10167156,0.007015456,-0.37239656,0.26651224
GER-Bundesliga,2023 - 2024,Hoffenheim,Maximilian Beier,GER,20,2002,Right,ST,0.27917036,0.12547964,0.057802398,-0.6742672,0.24117121,-0.06936115,-0.032275543,-0.2600843,0.20797527,0.36857638
GER-Bundesliga,2023 - 2024,Hoffenheim,Ozan Kabak,TUR,23,2000,Right,CB,0.65009624,0.043740276,0.29157797,0.3338124,0.20782354,0.15686457,0.3728855,-0.19669464,0.23394677,0.030607454
GER-Bundesliga,2023 - 2024,Hoffenheim,Pavel Kadeřábek,CZE,31,1992,Right,RB,0.76407194,0.035184227,-0.21020001,0.04173624,-0.059358165,-0.05612256,0.13324757,0.10754786,0.018256752,0.5680374
GER-Bundesliga,2023 - 2024,Hoffenheim,Robert Skov,DEN,27,1996,Left,LB,0.5632654,-0.09370711,0.2702794,-0.14143515,-0.06460859,0.0763461,0.06205664,0.018715894,-0.34206766,0.19130579
GER-Bundesliga,2023 - 2024,Hoffenheim,Umut Tohumcu,GER,18,2004,Right,CAM,0.78177726,-0.13081475,0.34279156,-0.13217007,-0.32930622,0.20029597,0.19427466,-0.3632249,-0.41349742,0.2752703
GER-Bundesliga,2023 - 2024,Hoffenheim,Wout Weghorst,NED,30,1992,Right,ST,0.27777046,0.29886094,0.16304764,-0.190259,0.0069692554,0.07594756,0.2673854,-0.23523262,-0.16043355,0.36711165
GER-Bundesliga,2023 - 2024,Köln,Davie Selke,GER,28,1995,Right,ST,0.4082116,0.30824804,0.6243669,-0.39639598,0.22614563,0.14986786,0.09367369,-0.45899415,-0.29364228,0.34836653
GER-Bundesliga,2023 - 2024,Köln,Dejan Ljubicic,AUT,25,1997,Right,CM,0.59771436,-0.14562306,0.22052018,-0.14268705,-0.35629576,0.4352713,0.29557684,-0.09607825,-0.05074149,0.22374773
GER-Bundesliga,2023 - 2024,Köln,Denis Huseinbasic,BIH,22,2001,Right,CM,0.76757866,-0.24007279,0.25571138,-0.08135697,-0.20307292,0.304007,0.4020413,-0.058267888,-0.23114169,0.060167786
GER-Bundesliga,2023 - 2024,Köln,Eric Martel,GER,21,2002,Right,CDM,0.69181854,0.037248053,0.37855715,0.105757914,-0.23107798,0.33238295,0.62531596,0.06729302,0.366019,0.22398178
GER-Bundesliga,2023 - 2024,Köln,Faride Alidou,GER,22,2001,Right,RM,0.53271806,-0.07342748,0.35022146,-0.5290366,0.11738144,0.3523525,0.1160837,-0.28307563,-0.20688932,0.38879377
GER-Bundesliga,2023 - 2024,Köln,Florian Kainz,AUT,30,1992,Right,CAM,0.0035398456,-0.32387537,0.12857006,0.11443466,-0.23429456,0.503582,0.10791467,0.04729184,-0.36029825,0.27103952
GER-Bundesliga,2023 - 2024,Köln,Jan Thielmann,GER,21,2002,Right,RM,0.64983743,-0.116520286,0.34930125,-0.32459956,-0.15148567,0.57438296,0.19566445,-0.13052084,-0.16290493,0.3140564
GER-Bundesliga,2023 - 2024,Köln,Julian Chabot,GER,25,1998,Left,CB,0.64215654,0.18106171,0.0192628,0.58358014,0.11492934,0.4455917,0.72133493,-0.04868966,0.12549253,0.13092093
GER-Bundesliga,2023 - 2024,Köln,Leart Paqarada,KVX,28,1994,Left,LB,0.7074695,-0.27652803,0.28515887,-0.015650038,-0.022574332,0.53042656,-0.0016967191,-0.14549118,-0.46797216,0.42471638
GER-Bundesliga,2023 - 2024,Köln,Linton Maina,GER,24,1999,Right,LM,0.66592145,-0.26845405,-0.2459229,-0.51684064,-0.1636059,0.3631492,0.22673425,-0.15753146,-0.24901825,0.3273916
GER-Bundesliga,2023 - 2024,Köln,Luca Waldschmidt,GER,27,1996,Left,CAM,0.45244738,-0.15921056,0.47235724,-0.2987779,-0.11673733,0.33377555,-0.039813954,-0.34138656,-0.29020098,0.34516773
GER-Bundesliga,2023 - 2024,Köln,Max Finkgräfe,GER,19,2004,Left,LB,0.6234555,-0.5237916,0.26679948,-0.051334225,0.031951893,0.36861154,0.3740112,0.108263604,-0.038520053,0.43421984
GER-Bundesliga,2023 - 2024,Köln,Rasmus Carstensen,DEN,22,2000,Right,RB,0.7814961,-0.28550997,0.15394804,-0.07573499,-0.22981171,0.31717372,0.37481275,-0.05777862,0.02390867,0.5633588
GER-Bundesliga,2023 - 2024,Köln,Timo Hübers,GER,27,1996,Right,CB,0.598621,0.097668566,0.19753778,0.5694195,-0.05436148,0.40764847,0.72158664,-0.08534788,0.28897542,-0.011130171
GER-Bundesliga,2023 - 2024,Leverkusen,Edmond Tapsoba,BFA,24,1999,Right,CB,0.71985084,-0.14567117,-0.011207338,0.36130834,-0.15583418,0.33113593,0.41265905,-0.4468894,-0.010602557,-0.3919557
GER-Bundesliga,2023 - 2024,Leverkusen,Exequiel Palacios,ARG,24,1998,Right,CM,0.35935357,-0.55022776,0.3136916,0.14483282,-0.39008337,-0.14730145,0.22037949,-0.13875781,-0.07738486,-0.19926135
GER-Bundesliga,2023 - 2024,Leverkusen,Florian Wirtz,GER,20,2003,Right,CAM,0.31692442,-0.18864726,-0.38638043,-0.5252454,-0.24417563,-0.12891997,-0.09628885,0.13340019,0.03408924,-0.23674087
GER-Bundesliga,2023 - 2024,Leverkusen,Granit Xhaka,SUI,30,1992,Left,CDM,0.7522554,-0.21660677,-0.2172762,0.40155026,-0.3356217,0.20957144,-0.47778207,-0.33024508,0.39923033,-0.4170739
GER-Bundesliga,2023 - 2024,Leverkusen,Jeremie Frimpong,NED,22,2000,Right,RB,0.48933375,-0.13139175,-0.52925956,-0.6660169,-0.06432491,-0.20178202,0.24853405,-0.05547305,-0.029856348,0.26806512
GER-Bundesliga,2023 - 2024,Leverkusen,Jonas Hofmann,GER,31,1992,Right,CAM,0.57639146,0.11033778,-0.2105397,-0.24676234,-0.42679343,-0.035465024,-0.1975745,0.003721667,-0.061051507,0.21645296
GER-Bundesliga,2023 - 2024,Leverkusen,Jonathan Tah,GER,27,1996,Right,CB,0.7829349,0.22850962,-0.044494044,0.4188599,0.08998407,0.050252844,0.23949724,-0.5191548,0.14616941,-0.31999588
GER-Bundesliga,2023 - 2024,Leverkusen,Josip Stanišić,CRO,23,2000,Right,CB,0.7059121,-0.38939598,0.2994989,-0.01508253,0.14486377,-0.15703702,0.13567765,-0.34686708,-0.12311102,0.008336243
GER-Bundesliga,2023 - 2024,Leverkusen,Odilon Kossounou,CIV,22,2001,Right,CB,0.78399825,-0.26092678,0.16943511,0.14490049,0.029780408,0.10896829,0.25602117,-0.4456381,0.075913146,-0.106595755
GER-Bundesliga,2023 - 2024,Leverkusen,Patrik Schick,CZE,27,1996,Left,ST,0.20004897,0.11074112,0.58127874,-0.3563773,0.03096225,-0.024018591,0.050522722,-0.589486,-0.32601655,0.31708506
GER-Bundesliga,2023 - 2024,Leverkusen,Piero Hincapié,ECU,21,2002,Left,CB,0.7077093,-0.12140577,-0.0884901,0.31822634,-0.15204023,-0.093724586,0.5141731,-0.43930677,-0.21330877,0.13653584
GER-Bundesliga,2023 - 2024,Leverkusen,Robert Andrich,GER,28,1994,Right,CDM,0.68384886,-0.13202791,0.27851483,0.039040897,-0.058267917,0.00083408115,0.010785877,-0.297495,-0.03364273,-0.11981908
GER-Bundesliga,2023 - 2024,Leverkusen,Victor Boniface,NGA,22,2000,Right,ST,-0.2437324,0.18686457,0.28423774,-0.585966,-0.31935957,-0.22363347,0.22809008,-0.15411356,-0.35947487,0.055688605
GER-Bundesliga,2023 - 2024,Mainz 05,Anthony Caci,FRA,26,1997,Right,RB,0.6299617,-0.12595132,0.06439416,0.15953857,-0.046898782,0.32749364,0.10110849,0.17633487,0.050225466,0.19076613
GER-Bundesliga,2023 - 2024,Mainz 05,Brajan Gruda,GER,19,2004,Left,CAM,0.4874049,-0.34867537,-0.09501575,-0.6111354,-0.09387097,0.32558256,-0.013977898,-0.078321606,-0.19964604,0.35718432
GER-Bundesliga,2023 - 2024,Mainz 05,Dominik Kohr,GER,29,1994,Right,CB,0.5752752,-0.0975171,0.39656186,0.24282157,-0.14467794,0.3386949,0.4477134,-0.06346484,0.17502166,0.33543655
GER-Bundesliga,2023 - 2024,Mainz 05,Jonathan Burkardt,GER,23,2000,Right,ST,0.24502872,-0.034705315,0.33023295,-0.4615021,0.12400557,0.05083037,0.10396186,-0.2713867,-0.25145146,0.30803123
GER-Bundesliga,2023 - 2024,Mainz 05,Karim Onisiwo,AUT,31,1992,Right,ST,0.5854528,0.10291328,0.24432659,-0.48578805,-0.07852402,0.50501513,0.32010245,-0.010557371,-0.38073695,0.25131366
GER-Bundesliga,2023 - 2024,Mainz 05,Ludovic Ajorque,FRA,29,1994,Left,ST,0.29561463,0.35795656,0.3766015,-0.120601594,-0.1402768,0.39388436,0.37843034,-0.47838143,-0.35453302,0.4445879
GER-Bundesliga,2023 - 2024,Mainz 05,Nadiem Amiri,GER,26,1996,Right,CM,0.46091282,-0.08473939,0.31467554,-0.15485913,-0.38877562,0.41338965,-0.22540452,-0.0066204295,-0.42070168,0.20185037
GER-Bundesliga,2023 - 2024,Mainz 05,Phillipp Mwene,AUT,29,1994,Right,LB,0.7494567,-0.20312509,0.0443401,-0.1396127,-0.09802345,0.37738022,0.16941041,0.050107144,-0.13085823,0.37543657
GER-Bundesliga,2023 - 2024,Mainz 05,Sepp van den Berg,NED,21,2001,Right,CB,0.7481403,0.39499226,0.27430663,0.30865946,0.17882897,0.37648582,0.4676979,-0.09161176,0.26624748,-0.032496464
GER-Bundesliga,2023 - 2024,Mainz 05,Silvan Widmer,SUI,30,1993,Right,RB,0.69627154,-0.022814851,0.12704483,-0.04765503,-0.19724555,-0.020895882,0.2219475,-0.10285768,-0.3548974,0.5241722
GER-Bundesliga,2023 - 2024,Mainz 05,Tom Krauß,GER,22,2001,Right,CDM,0.7679479,-0.18274939,0.50857776,-0.08185123,-0.20816398,0.21616709,0.37064403,0.028317017,-0.0198465,0.35983726
GER-Bundesliga,2023 - 2024,RB Leipzig,Amadou Haidara,MLI,25,1998,Right,CM,0.6959555,-0.21842015,0.5368228,-0.04131568,-0.10078407,0.25212237,0.17856437,-0.18361619,-0.06554286,0.03251771
GER-Bundesliga,2023 - 2024,RB Leipzig,Benjamin Henrichs,GER,26,1997,Right,RB,0.65026426,-0.17204519,-0.044031806,-0.06363171,-0.3745461,0.17576188,0.276557,0.23486105,0.20822133,0.13970283
GER-Bundesliga,2023 - 2024,RB Leipzig,Benjamin Šeško,SVN,20,2003,Right,ST,0.32757193,0.22923437,0.5365436,-0.56894684,0.39312407,-0.31070465,-0.1429467,-0.21983685,-0.040454645,0.2623827
GER-Bundesliga,2023 - 2024,RB Leipzig,Castello Lukeba,FRA,20,2002,Left,CB,0.81104004,0.049556077,-0.18632682,0.47935483,0.27978987,0.22083275,0.44372618,-0.5055719,-0.10395148,-0.22577867
GER-Bundesliga,2023 - 2024,RB Leipzig,Christoph Baumgartner,AUT,23,1999,Right,CAM,0.56294924,-0.077158585,0.47105578,-0.4716188,-0.095416434,0.012339301,0.07015691,-0.28704405,-0.06912519,0.2700376
GER-Bundesliga,2023 - 2024,RB Leipzig,Dani Olmo,ESP,25,1998,Right,CAM,0.4823369,-0.17315276,0.13484433,-0.41030583,-0.28887323,0.04685233,-0.13826624,-0.096595205,-0.3243965,0.16113639
GER-Bundesliga,2023 - 2024,RB Leipzig,David Raum,GER,25,1998,Left,LB,0.7036699,-0.25180414,-0.4142572,0.21582125,-0.04701975,-0.08473622,-0.035848323,0.46712735,-0.026666272,0.4303274
GER-Bundesliga,2023 - 2024,RB Leipzig,Kevin Kampl,SVN,32,1990,Right,CM,0.8352278,-0.2857609,0.3344546,-0.04770748,0.021667168,0.24720612,-0.034103166,-0.4575275,-0.15765613,-0.04670048
