league,season,team,player,nation,age,born,preferred_foot,pos,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10
ESP-La Liga,2024 - 2025,Real Sociedad,Sheraldo Becker,SUR,29,1995,Right,ST,0.062550515,-0.121999554,0.14893153,0.38731667,-0.009885148,0.65239686,0.23171833,0.18118617,-0.035761677,-0.12163517
ESP-La Liga,2024 - 2025,Real Sociedad,Takefusa Kubo,JPN,23,2001,Left,RM,0.411687,-0.4712562,-0.010739447,0.06573756,-0.22903909,-0.020021303,-0.005560363,0.030055024,0.66104686,-0.17919138
ESP-La Liga,2024 - 2025,Sevilla,Adrià Pedrosa,ESP,26,1998,Left,LB,-0.040512614,0.0141383745,0.15962753,-0.2416772,-0.38228133,0.102439396,-0.017750515,0.28224823,0.21448274,0.05963198
ESP-La Liga,2024 - 2025,Sevilla,Albert Sambi Lokonga,BEL,24,1999,Right,CM,0.08172313,0.26079202,0.04966075,-0.13481009,-0.1974665,0.3012002,0.222955,-0.34976524,-0.31467146,-0.010085956
ESP-La Liga,2024 - 2025,Sevilla,Carmona,ESP,22,2002,Right,RB,0.32852092,0.121439695,0.21929015,-0.48776773,-0.59487796,-0.16376819,-0.053605925,0.21206215,0.29420245,-0.09029223
ESP-La Liga,2024 - 2025,Sevilla,Chidera Ejuke,NGA,26,1998,Right,LM,0.11470281,-0.22307608,-0.10096259,-0.061570354,0.086941525,0.5433852,0.1287691,-0.19500527,0.2185215,-0.109230734
ESP-La Liga,2024 - 2025,Sevilla,Djibril Sow,SUI,27,1997,Right,CM,0.15218887,0.15576157,0.12048887,-0.10223349,-0.055294145,0.0672264,0.012391466,-0.24169639,-0.116877645,-0.20805892
ESP-La Liga,2024 - 2025,Sevilla,Dodi Lukebakio,BEL,26,1997,Left,RM,0.121287696,-0.46557546,-0.04741375,0.17685726,0.19403711,-0.36935475,0.306669,-0.08706541,0.5163576,-0.27729976
ESP-La Liga,2024 - 2025,Sevilla,Juanlu Sánchez,ESP,20,2003,Right,RB,0.28756547,0.25017482,0.08945873,-0.04434561,0.115330145,0.35236186,-0.53237927,0.28906283,0.16137064,0.11054453
ESP-La Liga,2024 - 2025,Sevilla,Kike Salas,ESP,22,2002,Left,CB,-0.10211389,0.19738606,0.44635156,-0.28187305,-0.18586563,0.10730042,-0.19397575,0.42942122,-0.26760113,0.030498803
ESP-La Liga,2024 - 2025,Sevilla,Loïc Bade,FRA,24,2000,Right,CB,-0.15066253,-0.010962442,0.622649,-0.53215677,-0.2627498,-0.08068464,0.15629974,0.0858057,-0.33455938,-0.053223833
ESP-La Liga,2024 - 2025,Sevilla,Lucien Agoume,FRA,22,2002,Right,CDM,0.32213867,0.15104373,0.07559467,-0.42119133,-0.08272055,0.015305793,0.031900164,0.106343925,-0.029709516,0.06150243
ESP-La Liga,2024 - 2025,Sevilla,Nemanja Gudelj,SRB,32,1991,Right,CB,-0.3584944,0.19259024,0.14250806,-0.38477278,-0.30934104,0.0031520685,0.33451647,-0.040697742,-0.24015416,-0.17978305
ESP-La Liga,2024 - 2025,Sevilla,Peque,ESP,21,2002,Right,CAM,0.09253296,0.40448388,-0.0978892,0.070005454,-0.035375636,0.53837913,0.14891185,-0.10727728,-0.009675689,-0.2052877
ESP-La Liga,2024 - 2025,Valencia,César Tárrega,ESP,22,2002,Right,CB,-0.2916054,0.22220752,0.6624052,-0.4833666,-0.2194375,-0.26481035,0.062530786,0.095380396,-0.09802798,-0.14206876
ESP-La Liga,2024 - 2025,Valencia,Diego López,ESP,22,2002,Right,LM,0.0074193887,0.037595574,-0.0739368,0.19098537,0.044254687,-0.15043454,-0.40048742,0.112085134,0.31459522,0.12618272
ESP-La Liga,2024 - 2025,Valencia,Dimitri Foulquier,FRA,31,1993,Right,RB,0.053330824,0.14395799,0.15878858,-0.20405814,-0.44427758,0.07420869,0.06024837,-0.07375133,0.12085539,0.06570766
ESP-La Liga,2024 - 2025,Valencia,Enzo Barrenechea,ARG,23,2001,Right,CM,0.18165182,0.31772876,0.08850587,-0.35575095,-0.23148726,-0.032600027,-0.07105246,0.025165392,-0.1729365,-0.045065556
ESP-La Liga,2024 - 2025,Valencia,Hugo Duro,ESP,24,1999,Left,ST,-0.16493556,0.34414393,0.11843829,0.33474195,0.27188307,0.17436425,-0.28284204,0.3540717,-0.017777916,-0.38491556
ESP-La Liga,2024 - 2025,Valencia,Javier Guerra,ESP,21,2003,Right,RB,0.09908052,-0.061212007,-0.08248851,-0.18074243,-0.16314173,-0.20568162,0.036707792,0.062015902,0.09228837,0.0023203748
ESP-La Liga,2024 - 2025,Valencia,Jesus Vazquez,ESP,21,2003,Left,LB,-0.20179555,0.07055149,0.11174247,-0.08354961,-0.3241337,0.71061844,0.21072386,0.13690461,0.13079962,-0.116881676
ESP-La Liga,2024 - 2025,Valencia,Luis Rioja,ESP,30,1993,Left,RM,-0.4407662,-0.4069875,0.04844259,0.063842826,-0.3316369,-0.15174511,0.050936945,0.13688901,0.28618288,0.08207904
ESP-La Liga,2024 - 2025,Valladolid,Anuar,MAR,29,1995,Right,RM,0.079505205,0.4117945,0.17908695,-0.03031278,-0.08974281,0.4146039,-0.2152745,0.12672569,0.23246978,-0.3144518
ESP-La Liga,2024 - 2025,Valladolid,David Torres,ESP,21,2003,Left,CB,-0.270503,0.3148878,0.5585873,-0.085079335,-0.24552803,0.6215966,0.24867335,-0.08441839,-0.1999295,-0.11643824
ESP-La Liga,2024 - 2025,Valladolid,Eray Cömert,SUI,26,1998,Right,CB,-0.36753806,0.24002895,0.32011712,-0.41638917,-0.12852527,0.31473723,0.49185666,-0.1023996,-0.21240924,-0.268643
ESP-La Liga,2024 - 2025,Valladolid,Javi Sánchez,ESP,27,1997,Right,CB,-0.5285669,-0.049699713,0.5301278,-0.41905025,-0.08681124,0.25249407,0.2048206,0.1874875,-0.375213,-0.3355837
ESP-La Liga,2024 - 2025,Valladolid,Kike Pérez,ESP,27,1997,Left,CM,0.38649035,0.14688453,0.05916935,-0.03671893,-0.18372346,0.49567872,0.021945018,0.22806403,-0.07195715,-0.28203678
ESP-La Liga,2024 - 2025,Valladolid,Luis Pérez,ESP,29,1995,Right,RB,-0.016223397,-0.1123796,0.28143913,-0.14800926,-0.54384565,0.13175796,0.12749049,0.14428172,0.1279063,0.05527164
ESP-La Liga,2024 - 2025,Valladolid,Mamadou Sylla,SEN,30,1994,Right,ST,-0.6627013,0.32073253,0.08555187,0.33561954,-0.13137755,0.38029343,0.50263846,0.24382812,-0.2882688,-0.48352724
ESP-La Liga,2024 - 2025,Valladolid,Marcos André,BRA,27,1996,Right,ST,-0.10306712,0.4896346,0.092915595,0.099861994,0.1450419,0.5238887,0.4353769,0.16667041,-0.008749329,-0.19719593
ESP-La Liga,2024 - 2025,Valladolid,Mario Martín,ESP,20,2004,Right,CM,0.23574492,0.47729498,-0.12243811,-0.29587966,-0.22599165,0.14405982,0.25340235,0.08180153,-0.0031730724,-0.22382078
ESP-La Liga,2024 - 2025,Valladolid,Raúl Moro,ESP,21,2002,Right,LW,0.013051441,-0.4090522,-0.022039242,0.26352215,0.0019968015,0.09559764,0.2312403,0.07701062,0.39037642,0.25870332
ESP-La Liga,2024 - 2025,Valladolid,Stanko Jurić,CRO,27,1996,Right,CDM,0.17770053,0.55130494,0.17489578,-0.28429043,-0.23438253,0.3030915,0.20699939,0.16809407,-0.0009349321,-0.28825435
ESP-La Liga,2024 - 2025,Villarreal,Alex Baena,ESP,23,2001,Right,LM,0.45841345,-0.46857792,-0.3239419,0.34683195,-0.21124287,-0.23704273,0.13646328,0.55452174,-0.18972561,0.39108452
ESP-La Liga,2024 - 2025,Villarreal,Juan Foyth,ARG,26,1998,Right,CB,0.22727285,0.45525485,0.5001878,-0.12184574,-0.15977067,0.28799883,0.17316572,-0.12105797,-0.30191964,-0.15717386
ESP-La Liga,2024 - 2025,Villarreal,Logan Costa,CPV,23,2001,Right,CB,-0.15959185,0.25043488,0.51493156,-0.13776438,-0.54588753,0.005486409,-0.4186163,0.15764977,-0.51793396,-0.06604982
ESP-La Liga,2024 - 2025,Villarreal,Nicolas Pépé,CIV,29,1995,Left,RM,0.36086297,0.014394198,-0.18134984,0.18197489,0.2402674,0.3450602,0.14428912,-0.13956378,0.07586024,0.29100108
ESP-La Liga,2024 - 2025,Villarreal,Pape Gueye,SEN,25,1999,Left,CM,0.37067884,0.052103486,0.19046542,-0.14290519,-0.24346554,-0.16603717,-0.030902058,0.20328888,-0.062323235,-0.22020918
ESP-La Liga,2024 - 2025,Villarreal,Santi Comesaña,ESP,27,1996,Right,CM,0.5375299,0.40053472,0.033344377,-0.40546012,-0.10374015,-0.29833004,-0.18760666,0.18470396,0.052403577,-0.049200162
ESP-La Liga,2024 - 2025,Villarreal,Sergi Cardona,ESP,25,1999,Left,LB,0.5069703,0.49293956,0.307994,-0.087764256,-0.33402553,-0.17358963,-0.2368665,0.40908423,0.20472811,0.56133056
ESP-La Liga,2024 - 2025,Villarreal,Thierno Barry,FRA,21,2002,Right,ST,0.05749982,0.40362844,0.02277255,0.45688736,0.44211438,-0.10326068,0.29831928,0.3688206,0.08351444,-0.17929094
ESP-La Liga,2024 - 2025,Villarreal,Willy Kambwala,FRA,19,2004,Right,CB,0.106213324,0.2466772,0.5086585,-0.28274378,0.033379417,0.67999834,0.5376745,-0.23354296,-0.1381702,-0.24890132
FRA-Ligue 1,2024 - 2025,Angers,Emmanuel Biumla,FRA,19,2005,Right,CB,-0.23748267,0.36437288,0.49124095,-0.12603465,0.047342733,0.6525494,-0.05828613,-0.03008217,-0.10209837,-0.3573216
FRA-Ligue 1,2024 - 2025,Angers,Esteban Lepaul,FRA,24,2000,Right,ST,-0.09394263,0.029809864,0.16305794,0.32140785,0.09701203,0.4742614,-0.3906734,0.4978716,0.046879157,-0.52438456
FRA-Ligue 1,2024 - 2025,Angers,Florent Hanin,ALG,34,1990,Left,LB,0.075550176,-0.03603788,0.24364254,-0.3467874,-0.4644812,0.010074917,-0.323407,0.23008205,0.15553212,0.23057072
FRA-Ligue 1,2024 - 2025,Angers,Himad Abdelli,ALG,24,1999,Right,CAM,-0.16917841,-0.28306696,-0.2620189,-0.25254935,-0.30636737,-0.41787013,0.2259859,-0.42109433,0.22202198,-0.33923626
FRA-Ligue 1,2024 - 2025,Angers,Jim Allevinah,GAB,29,1995,Right,RM,0.08979465,0.4399894,-0.13888375,0.18970446,-0.06266762,0.16495052,0.2379326,-0.20355828,0.1570733,0.04321787
FRA-Ligue 1,2024 - 2025,Angers,Jordan Lefort,FRA,30,1993,Left,CB,-0.2596977,0.2663294,0.6763376,-0.46359426,-0.56150794,-0.1852896,0.06592121,0.1993033,-0.099464715,0.20802358
FRA-Ligue 1,2024 - 2025,Angers,Lilian Raolisoa,FRA,24,2000,Right,RB,-0.124884486,0.14109056,-0.04892118,-0.1100431,-0.19252008,0.43248898,0.3152864,0.28031442,0.07731353,0.14293724
FRA-Ligue 1,2024 - 2025,Angers,Yassin Belkhdim,FRA,22,2002,Right,CM,0.008317696,0.59482145,-0.03591739,-0.082010396,-0.27829164,0.53636193,-0.2919261,0.3417407,0.07929441,-0.2040394
FRA-Ligue 1,2024 - 2025,Auxerre,Ado Onaiwu,JPN,28,1995,Right,ST,0.341172,0.2966935,-0.121150345,0.21904735,0.21588883,0.600851,-0.07493325,0.06613323,-0.06530977,-0.3463665
FRA-Ligue 1,2024 - 2025,Auxerre,Clément Akpa,CIV,22,2001,Left,CB,-0.096716955,0.29284763,0.33309025,-0.38970232,-0.48899418,0.108543836,0.004233335,0.17655398,0.04034624,0.113330156
FRA-Ligue 1,2024 - 2025,Auxerre,Elisha Owusu,GHA,26,1997,Right,CDM,-0.18804532,0.43232328,-0.020321202,-0.34209162,-0.14707413,0.24435449,-0.12928535,0.40435192,-0.042083804,-0.117689736
FRA-Ligue 1,2024 - 2025,Auxerre,Gabriel Osho,NGA,25,1998,Right,CB,-0.23114473,0.4123386,0.4372852,-0.20689157,-0.026824705,0.44314122,0.009139842,-0.103431396,-0.16541547,-0.30704454
FRA-Ligue 1,2024 - 2025,Auxerre,Gideon Mensah,GHA,26,1998,Left,LB,0.2816283,-0.05109224,0.03818718,-0.39755636,-0.51873577,0.14661224,0.019377172,0.11973739,0.29416317,0.1334028
FRA-Ligue 1,2024 - 2025,Auxerre,Hamed Junior Traorè,CIV,24,2000,Right,LM,0.36891946,-0.07574824,-0.30377352,0.11123899,0.1667255,-0.029691124,-0.15206608,0.32955515,0.25944957,-0.25733235
FRA-Ligue 1,2024 - 2025,Auxerre,Han-Noah Massengo,FRA,23,2001,Right,CDM,-0.051166046,0.36976492,0.13157025,-0.04767549,-0.20620123,0.65066326,0.19841737,-0.1336933,-0.03680719,-0.26770282
FRA-Ligue 1,2024 - 2025,Auxerre,Ki-Jana Hoever,NED,22,2002,Right,RB,0.15985048,0.11672861,0.11604942,-0.064919636,-0.35188615,0.12773578,-0.16159178,0.2789181,0.21564035,0.11885582
FRA-Ligue 1,2024 - 2025,Auxerre,Kévin Danois,FRA,20,2004,Right,CM,0.58232456,0.2413205,-0.06716864,-0.15486953,-0.34870413,0.34833485,0.2243795,0.07277332,0.07943817,-0.19138761
FRA-Ligue 1,2024 - 2025,Auxerre,Lassine Sinayoko,MLI,24,1999,Right,ST,-0.04590089,0.3448684,-0.22308306,0.1197596,0.26044568,-0.07746789,0.21323363,-0.04371878,0.076466076,0.19669937
FRA-Ligue 1,2024 - 2025,Auxerre,Paul Joly,FRA,24,2000,Right,RB,0.41524452,0.40238336,0.081306316,-0.03860092,-0.33979893,0.51637375,0.12735355,0.4195376,0.05470914,0.049008623
FRA-Ligue 1,2024 - 2025,Auxerre,Sinaly Diomande,CIV,23,2001,Right,CB,-0.3391394,0.30473208,0.3280391,-0.34085956,0.056227017,0.3121156,-0.34403634,0.21978301,-0.23089021,-0.2000779
FRA-Ligue 1,2024 - 2025,Auxerre,Theo Bair,CAN,24,1999,Right,ST,0.33750436,0.3751283,0.27214321,0.4819248,-0.005139983,0.62180257,0.35121247,0.590458,-0.2718872,-0.26052782
FRA-Ligue 1,2024 - 2025,Brest,Abdallah Sima,SEN,23,2001,Right,LM,0.16333377,0.32301196,-0.06707731,0.31003946,0.38865477,0.48818308,-0.21237738,0.22602807,-0.04909003,-0.30471262
FRA-Ligue 1,2024 - 2025,Brest,Edimilson Fernandes,SUI,28,1996,Right,CDM,-0.15380844,0.16810612,0.16739303,-0.17025541,-0.11532848,0.56055945,0.45437625,-0.12826848,-0.33856422,-0.19693224
FRA-Ligue 1,2024 - 2025,Brest,Hugo Magnetti,FRA,26,1998,Right,CDM,-0.06769884,0.14687476,0.028984444,-0.237533,-0.39126363,0.13292569,-0.09896756,0.026109455,0.06505386,-0.24858908
FRA-Ligue 1,2024 - 2025,Brest,Julien Le Cardinal,FRA,26,1997,Right,CB,-0.18754649,0.36810586,0.2998002,-0.31616834,-0.17788301,0.5155782,0.3365626,-0.05738249,-0.30528352,-0.14777817
FRA-Ligue 1,2024 - 2025,Brest,Kamory Doumbia,MLI,21,2003,Right,CAM,0.056492854,0.22980528,-0.2810499,-0.094061136,0.06667489,0.4190949,-0.19940911,0.06972931,0.08071535,-0.11504709
FRA-Ligue 1,2024 - 2025,Brest,Kenny Lala,MAD,32,1991,Right,RB,-0.40776646,-0.27982268,-0.039908487,-0.2960623,-0.597955,-0.2010006,0.2559404,0.16491581,-0.17717451,-0.0071512656
FRA-Ligue 1,2024 - 2025,Brest,Ludovic Ajorque,FRA,30,1994,Left,ST,0.53204083,0.18410686,0.2957123,0.26218274,0.27030835,-0.15327378,-0.26929712,0.6061864,-0.10708236,-0.38863686
FRA-Ligue 1,2024 - 2025,Brest,Mahdi Camara,FRA,26,1998,Right,CM,0.17993522,0.20513278,-0.15033498,-0.25087953,0.06213143,-0.22181931,-0.23193493,-0.006256782,0.21490385,-0.049347874
FRA-Ligue 1,2024 - 2025,Brest,Massadio Haïdara,MLI,31,1992,Left,LB,-0.035574134,-0.050038364,0.22533706,-0.2222227,-0.33774084,0.34843728,0.28003463,0.032593526,0.108108975,-0.04489881
FRA-Ligue 1,2024 - 2025,Brest,Mathias Pereira Lage,POR,27,1996,Right,LW,0.013605217,0.42249587,-0.17804572,0.16365533,0.056674547,0.34258965,0.109452896,0.58784354,-0.1018974,0.2846057
FRA-Ligue 1,2024 - 2025,Brest,Pierre Lees-Melou,FRA,31,1993,Right,CDM,0.4207719,-0.052954793,-0.14821586,-0.26433483,-0.23489141,0.2746761,-0.0046698633,0.1406647,-0.29668137,-0.054268204
FRA-Ligue 1,2024 - 2025,Brest,Romain Del Castillo,FRA,28,1996,Left,RW,-0.60035545,-0.16661061,-0.38079873,0.17691846,-0.11601564,0.43997532,-0.18458888,0.3258416,-0.20929185,0.026798192
FRA-Ligue 1,2024 - 2025,Le Havre,Abdoulaye Touré,GUI,30,1994,Right,CDM,-0.82625914,0.37753144,-0.42837968,-0.32630324,-0.24250443,-0.22169079,0.38491395,0.080750644,-0.4410728,-0.6580531
FRA-Ligue 1,2024 - 2025,Le Havre,Antoine Joujou,FRA,21,2003,Right,LM,0.2596335,-0.0009450239,0.19459768,0.16769122,-0.046548452,0.59053224,0.49522445,0.24750178,0.20046024,0.1438057
FRA-Ligue 1,2024 - 2025,Le Havre,Arouna Sangante,SEN,22,2002,Right,CB,-0.055726722,0.05332066,0.49541727,-0.25058416,0.19760036,0.5920282,-0.24333827,0.02841211,-0.22685817,-0.44454914
FRA-Ligue 1,2024 - 2025,Le Havre,Christopher Operi,CIV,27,1997,Left,LB,0.023249157,-0.14436527,0.27257705,0.042785473,-0.2527104,0.5687796,0.3472887,0.10695177,-0.15897618,0.18580098
FRA-Ligue 1,2024 - 2025,Le Havre,Etienne Youte Kinkoue,FRA,22,2002,Right,CB,-0.20748658,0.24482669,0.6187385,-0.4071586,-0.19238038,0.031045169,0.58263487,-0.15656736,-0.33932525,-0.15380187
FRA-Ligue 1,2024 - 2025,Le Havre,Gautier Lloris,FRA,29,1995,Left,CB,0.1953239,0.2242094,0.6181686,-0.47529945,-0.3161072,0.051292546,-0.34199148,0.3977426,-0.14505208,-0.009709008
FRA-Ligue 1,2024 - 2025,Le Havre,Issa Soumaré,SEN,23,2000,Right,LM,-0.030028284,0.05679901,-0.03937225,0.17126605,0.113598414,0.11030362,0.08787642,0.54450846,0.15344065,0.02750558
FRA-Ligue 1,2024 - 2025,Le Havre,Josué Casimir,HAI,22,2001,Right,RM,0.027384378,0.05183892,0.08287638,0.052303,0.12399156,0.17970139,-0.08172311,0.19106875,0.24699233,0.11457113
FRA-Ligue 1,2024 - 2025,Le Havre,Junior Mwanga,FRA,21,2003,Right,CDM,0.059184875,0.290775,0.013198116,-0.007672901,-0.06455297,0.61795646,0.14743927,0.12760076,-0.3622452,-0.08095761
FRA-Ligue 1,2024 - 2025,Le Havre,Loïc Nego,HUN,33,1991,Right,RB,0.26088208,0.09026999,0.2812535,-0.2929805,-0.46081683,0.088547714,0.100717716,0.042881638,0.2859324,0.10533391
FRA-Ligue 1,2024 - 2025,Le Havre,Rassoul Ndiaye,SEN,22,2001,Right,CM,0.17417344,0.47856537,0.02203606,0.11106109,-0.2934609,0.5697081,-0.0075297644,0.3347032,-0.06288587,-0.28061172
FRA-Ligue 1,2024 - 2025,Le Havre,Timothee Pembele,FRA,21,2002,Right,RB,0.2321356,0.35348067,0.2575205,-0.11830784,0.0071670264,0.57319653,0.031201193,-0.079593666,0.14321305,-0.2679614
FRA-Ligue 1,2024 - 2025,Le Havre,Yanis Zouaoui,ALG,30,1994,Left,LB,0.17565964,-0.2759226,0.20061935,-0.043511294,-0.19139175,0.6563229,0.4655973,0.26217207,-0.18129855,0.15074553
FRA-Ligue 1,2024 - 2025,Le Havre,Yassine Kechta,MAR,22,2002,Left,CM,0.2655472,0.14916164,-0.1470813,-0.19875205,-0.35441035,0.21475019,-0.13097319,0.25896403,0.22846423,-0.23804541
FRA-Ligue 1,2024 - 2025,Lens,Abdukodir Khusanov,UZB,20,2004,Right,CB,-0.020561598,0.060774468,0.28126314,-0.32573673,-0.0448899,0.67020154,0.5569722,-0.03626831,-0.30326077,-0.31042624
FRA-Ligue 1,2024 - 2025,Lens,Adrien Thomasson,FRA,30,1993,Right,CM,0.7204786,0.5332022,-0.40532607,-0.25348884,-0.14122327,-0.279545,-0.2659795,0.1518535,0.09725195,0.32181156
FRA-Ligue 1,2024 - 2025,Lens,Anass Zaroury,MAR,23,2000,Right,LW,0.0629583,-0.24037588,-0.058256593,0.111555465,-0.1760719,0.2687844,0.20346339,0.22451776,-0.0064286077,0.024940534
FRA-Ligue 1,2024 - 2025,Lens,Andy Diouf,FRA,21,2003,Left,CM,0.3198939,0.0049053556,-0.01979796,-0.18137401,-0.08142154,-0.073621094,0.35870817,-0.23253292,0.28353974,0.0058932216
FRA-Ligue 1,2024 - 2025,Lens,Angelo Fulgini,FRA,27,1996,Right,CAM,0.6410411,-0.01077839,-0.044461623,0.2816592,-0.23992564,0.49412373,0.19539922,-0.010334383,-0.058731034,-0.03567119
FRA-Ligue 1,2024 - 2025,Lens,Deiver Machado,COL,30,1993,Left,LB,0.11570437,0.25580102,0.043429185,-0.11524602,-0.032310363,0.18298121,0.1291041,-0.09469317,0.07640856,0.2076168
FRA-Ligue 1,2024 - 2025,Lens,Facundo Medina,ARG,25,1999,Left,CB,0.34858915,0.07458095,0.20649122,-0.31855047,-0.5763348,-0.162911,0.017730903,-0.27474293,-0.088493384,0.12351542
FRA-Ligue 1,2024 - 2025,Lens,Florian Sotoca,FRA,33,1990,Right,ST,0.5605819,0.26381484,0.07037658,0.15334892,-0.13571784,0.030468391,0.31024033,-0.294164,0.11694789,-0.015712488
FRA-Ligue 1,2024 - 2025,Lens,Jonathan Gradit,FRA,31,1992,Right,CB,0.05685233,0.26376036,0.2898278,-0.25900525,-0.5515226,0.07888632,0.052917093,0.022370387,-0.23440336,-0.08929718
FRA-Ligue 1,2024 - 2025,Lens,Kevin Danso,AUT,25,1998,Right,CB,0.29104576,0.38128805,0.44152296,-0.03853974,-0.30639946,0.52360594,0.27111602,0.0022237292,-0.34721944,-0.13097012
FRA-Ligue 1,2024 - 2025,Lens,M'Bala Nzola,ANG,27,1996,Left,ST,0.6559761,0.52482885,0.059558764,0.40554017,0.35639358,0.3925422,0.1874367,-0.06556272,0.054846697,-0.36872968
FRA-Ligue 1,2024 - 2025,Lens,Malang Sarr,FRA,25,1999,Left,CB,0.0529435,0.1814955,0.33650154,-0.21664202,-0.40607843,0.49858573,0.2065332,-0.07457253,-0.40632653,-0.1328056
FRA-Ligue 1,2024 - 2025,Lens,Neil El Aynaoui,MAR,23,2001,Right,CM,-0.44175324,-0.03947359,-0.084093444,-0.052536484,-0.18582262,0.23989373,-0.44029757,0.30700254,-0.38574594,-0.470741
FRA-Ligue 1,2024 - 2025,Lens,Przemysław Frankowski,POL,29,1995,Right,RB,-0.3339622,-0.19851305,-0.17170508,0.040263005,-0.30737165,0.3359416,-0.2303188,-0.039724648,-0.25612724,-0.035261393
FRA-Ligue 1,2024 - 2025,Lens,Ruben Aguilar,FRA,31,1993,Right,RB,0.23894869,0.15120533,-0.04269532,-0.09636016,-0.17695364,0.49324644,-0.17352955,-0.0038864668,0.06735795,0.10253929
FRA-Ligue 1,2024 - 2025,Lens,Wesley Saïd,FRA,29,1995,Right,ST,0.33724174,0.33384362,-0.0048799166,0.2118448,0.012367755,0.7315571,-0.18108419,0.11430173,0.06107375,-0.38786012
FRA-Ligue 1,2024 - 2025,Lille,André Gomes,POR,31,1993,Right,CDM,0.35508662,0.10305137,0.021482406,-0.12583436,-0.33677933,0.35353357,0.26750773,-0.23431896,-0.29548183,-0.20452325
FRA-Ligue 1,2024 - 2025,Lille,Ayyoub Bouaddi,FRA,16,2007,Right,CM,0.17131902,0.4381194,-0.053336225,-0.24989316,-0.17880525,0.5587535,0.16252208,-0.03301219,-0.041938752,-0.17219797
FRA-Ligue 1,2024 - 2025,Lille,Aïssa Mandi,ALG,32,1991,Right,CB,0.26594988,0.19395633,0.3298806,-0.33646494,-0.24540572,0.27950048,0.30977058,-0.24753557,-0.32595617,-0.185382
FRA-Ligue 1,2024 - 2025,Lille,Bafodé Diakité,FRA,23,2001,Right,CB,-0.05378889,-0.008726807,0.5701719,-0.56135845,0.029866919,-0.14322498,-0.2268412,-0.49645922,-0.41890493,-0.26919025
FRA-Ligue 1,2024 - 2025,Lille,Benjamin André,FRA,33,1990,Right,CDM,0.6030894,0.48064896,-0.26393607,-0.5909742,-0.48576856,-0.21669844,-0.19372755,0.17134613,-0.10525286,0.08355226
FRA-Ligue 1,2024 - 2025,Lille,Edon Zhegrova,KVX,25,1999,Left,RM,0.16709718,-0.3840767,-0.023915542,0.23520856,0.05119359,0.6933706,-0.05361215,0.055591036,-0.017177777,-0.15639155
FRA-Ligue 1,2024 - 2025,Lille,Gabriel Gudmundsson,SWE,25,1999,Left,LB,0.23218302,-0.21473795,0.24225138,-0.13606565,-0.2804026,0.22480772,-0.12879671,-0.058060344,0.19954182,-0.057852037
FRA-Ligue 1,2024 - 2025,Lille,Hákon Arnar Haraldsson,ISL,21,2003,Right,CAM,0.26443294,-0.13443911,-0.116520524,-0.033121385,0.042620767,0.13694866,-0.16594194,-0.028842919,0.03270695,0.040475387
FRA-Ligue 1,2024 - 2025,Lille,Jonathan David,CAN,24,2000,Right,ST,-0.51898026,0.38306266,-0.4708866,0.32226983,0.25639927,-0.24304244,-0.019334655,-0.30822682,-0.19765721,-0.37594718
FRA-Ligue 1,2024 - 2025,Lille,Matias Fernandez-Pardo,BEL,19,2005,Right,LM,0.32729158,-0.10465798,0.0012239286,0.21658972,0.21464558,0.60748965,-0.010061885,0.10940579,0.045190763,-0.09454037
FRA-Ligue 1,2024 - 2025,Lille,Mitchel Bakker,NED,24,2000,Left,LB,0.61732006,-0.051299583,0.064725034,0.13656248,0.030116266,0.45505565,0.07724779,0.07290174,-0.13150193,0.023769908
FRA-Ligue 1,2024 - 2025,Lille,Ngal'Ayel Mukau,COD,19,2004,Left,CDM,0.28399584,0.32298723,0.0070052342,-0.18610513,-0.1837334,0.46851414,0.22362554,-0.17622353,-0.16206521,-0.106253855
FRA-Ligue 1,2024 - 2025,Lille,Osame Sahraoui,MAR,23,2001,Right,LM,0.19529042,-0.05733291,-0.19481368,0.123796776,0.10896313,0.4248431,-0.123526745,-0.42532894,0.1671807,0.118694276
FRA-Ligue 1,2024 - 2025,Lille,Rémy Cabella,FRA,34,1990,Right,LM,0.73235893,0.3783576,-0.3094811,0.07011443,-0.14143315,0.51288086,0.040841326,-0.26412612,0.12041695,0.11310951
FRA-Ligue 1,2024 - 2025,Lille,Thomas Meunier,BEL,32,1991,Right,RB,0.66766226,0.00072420377,0.30896127,-0.24399275,-0.25099105,-0.01929605,-0.05175909,-0.035349283,0.12350299,-0.0051605096
FRA-Ligue 1,2024 - 2025,Lyon,Ainsley Maitland-Niles,ENG,26,1997,Right,RB,0.6541143,0.50836295,-0.12602313,-0.23477793,-0.19419202,0.10089788,-0.20964836,-0.053985164,0.13378248,0.2880252
FRA-Ligue 1,2024 - 2025,Lyon,Alexandre Lacazette,FRA,33,1991,Right,ST,-0.22831157,0.39545688,-0.46667838,0.5418345,0.090174876,-0.06444502,-0.027474789,0.036759906,-0.23032264,-0.57028943
FRA-Ligue 1,2024 - 2025,Lyon,Corentin Tolisso,FRA,29,1994,Right,CM,0.65799755,0.07560181,-0.07578331,-0.123471774,-0.06736993,-0.2627325,-0.46323943,0.16943447,-0.16472036,0.069274865
